name,value,date
Facebook,46628.5,1/10/2016
Amazon,46621,1/8/2015
GE,46620.5,1/10/2012
Samsung,46599.2,1/3/2015
Mercedes-Benz,46527.3,1/8/2016
GE,46506.9,1/4/2013
IBM,46443.3,1/2/2017
GE,46419,1/9/2004
Apple,46414.8,1/4/2011
Toyota,46385.6,1/7/2014
Facebook,46376,1/7/2017
GE,46360.2,1/5/2013
GE,46294,1/9/2012
GE,46286.3,1/4/2009
GE,46213.5,1/6/2013
GE,46130.5,1/8/2004
Mercedes-Benz,46093.4,1/7/2016
Facebook,46074,1/8/2017
GE,46066.8,1/7/2013
IBM,46057.6,1/3/2017
GE,45967.5,1/8/2012
Samsung,45948.1,1/2/2015
GE,45920.1,1/8/2013
Google,45909,1/3/2010
GE,45842,1/7/2004
GE,45789.4,1/5/2009
GE,45773.4,1/9/2013
Facebook,45772,1/9/2017
Toyota,45720,1/6/2014
IBM,45671.9,1/4/2017
Mercedes-Benz,45659.5,1/6/2016
GE,45641,1/7/2012
GE,45626.7,1/10/2013
GE,45553.5,1/6/2004
GE,45480,1/1/2014
Facebook,45470,1/10/2017
Samsung,45462,1/1/2014
Samsung,45445.5,1/2/2014
Samsung,45429,1/3/2014
Samsung,45412.5,1/4/2014
Samsung,45396,1/5/2014
Amazon,45382,1/7/2015
Samsung,45379.5,1/6/2014
Samsung,45363,1/7/2014
Samsung,45346.5,1/8/2014
Samsung,45330,1/9/2014
GE,45314.5,1/6/2012
Samsung,45313.5,1/10/2014
Samsung,45297,1/1/2015
GE,45292.5,1/6/2009
IBM,45286.2,1/5/2017
GE,45265,1/5/2004
Mercedes-Benz,45225.6,1/5/2016
Facebook,45168,1/1/2018
GE,45158.7,1/2/2014
Facebook,45069,1/9/2016
Toyota,45054.4,1/5/2014
GE,44988,1/5/2012
GE,44976.5,1/4/2004
IBM,44900.5,1/6/2017
Samsung,44876.8,1/10/2013
GE,44837.4,1/3/2014
GE,44795.6,1/7/2009
Mercedes-Benz,44791.7,1/4/2016
Google,44733,1/2/2010
GE,44688,1/3/2004
GE,44661.5,1/4/2012
GE,44516.1,1/4/2014
IBM,44514.8,1/7/2017
GE,44399.5,1/2/2004
Toyota,44388.8,1/4/2014
Mercedes-Benz,44357.8,1/3/2016
GE,44335,1/3/2012
GE,44298.7,1/8/2009
Samsung,44291.6,1/9/2013
GE,44208,1/1/2017
GE,44194.8,1/5/2014
Amazon,44143,1/6/2015
IBM,44129.1,1/8/2017
GE,44111,1/1/2004
GE,44100.2,1/10/2016
GE,44008.5,1/2/2012
GE,43992.4,1/9/2016
GE,43933.9,1/10/2003
Mercedes-Benz,43923.9,1/2/2016
GE,43884.6,1/8/2016
GE,43873.5,1/6/2014
GE,43801.8,1/9/2009
GE,43776.8,1/7/2016
GE,43756.8,1/9/2003
IBM,43743.4,1/9/2017
Toyota,43723.2,1/3/2014
Samsung,43706.4,1/8/2013
GE,43682,1/1/2012
GE,43669,1/6/2016
GE,43594.6,1/10/2011
GE,43579.7,1/8/2003
GE,43561.2,1/5/2016
Google,43557,1/1/2010
GE,43552.2,1/7/2014
Facebook,43509.5,1/8/2016
GE,43507.2,1/9/2011
Mercedes-Benz,43490,1/1/2016
GE,43453.4,1/4/2016
GE,43419.8,1/8/2011
McDonald's,43417,1/1/2018
GE,43402.6,1/7/2003
IBM,43357.7,1/10/2017
GE,43345.6,1/3/2016
GE,43332.4,1/7/2011
GE,43304.9,1/10/2009
Intel,43293,1/1/2018
GE,43245,1/6/2011
GE,43237.8,1/2/2016
GE,43230.9,1/8/2014
McDonald's,43228.6,1/10/2017
GE,43225.5,1/6/2003
GE,43157.6,1/5/2011
GE,43130,1/1/2016
Samsung,43121.2,1/7/2013
GE,43070.2,1/4/2011
GE,43062.9,1/2/2017
Toyota,43057.6,1/2/2014
GE,43048.4,1/5/2003
GE,43043.7,1/10/2015
McDonald's,43040.2,1/9/2017
GE,42982.8,1/3/2011
IBM,42972,1/1/2018
GE,42957.4,1/9/2015
Intel,42909.6,1/10/2017
GE,42909.6,1/9/2014
Amazon,42904,1/5/2015
GE,42895.4,1/2/2011
GE,42871.3,1/4/2003
GE,42871.1,1/8/2015
McDonald's,42851.8,1/8/2017
Mercedes-Benz,42812.1,1/10/2015
GE,42808,1/1/2010
GE,42808,1/2/2010
GE,42808,1/3/2010
GE,42808,1/4/2010
GE,42808,1/5/2010
GE,42808,1/6/2010
GE,42808,1/7/2010
GE,42808,1/8/2010
GE,42808,1/9/2010
GE,42808,1/10/2010
GE,42808,1/1/2011
GE,42784.8,1/7/2015
GE,42698.5,1/6/2015
GE,42694.2,1/3/2003
McDonald's,42663.4,1/7/2017
GE,42612.2,1/5/2015
GE,42588.3,1/10/2014
Samsung,42536,1/6/2013
Intel,42526.2,1/9/2017
GE,42525.9,1/4/2015
GE,42517.1,1/2/2003
McDonald's,42475,1/6/2017
GE,42439.6,1/3/2015
Google,42399.3,1/10/2009
GE,42396,1/1/2001
Toyota,42392,1/1/2014
GE,42353.3,1/2/2015
GE,42340,1/1/2003
GE,42287.5,1/2/2001
McDonald's,42286.6,1/5/2017
GE,42267,1/1/2015
McDonald's,42254,1/1/2014
GE,42237.1,1/10/2002
McDonald's,42227.8,1/10/2013
McDonald's,42201.6,1/9/2013
GE,42179,1/3/2001
McDonald's,42175.4,1/8/2013
McDonald's,42149.2,1/7/2013
Intel,42142.8,1/8/2017
GE,42134.2,1/9/2002
Mercedes-Benz,42134.2,1/9/2015
McDonald's,42123,1/6/2013
Apple,42107.2,1/3/2011
McDonald's,42098.2,1/4/2017
McDonald's,42096.8,1/5/2013
McDonald's,42070.6,1/4/2013
GE,42070.5,1/4/2001
McDonald's,42044.4,1/3/2013
GE,42031.3,1/8/2002
McDonald's,42018.2,1/2/2013
McDonald's,42009.5,1/2/2014
McDonald's,41992,1/1/2013
GE,41969.1,1/10/2000
GE,41962,1/5/2001
Samsung,41950.8,1/5/2013
Facebook,41950,1/7/2016
GE,41928.4,1/7/2002
GE,41917.8,1/3/2017
McDonald's,41909.8,1/3/2017
GE,41853.5,1/6/2001
GE,41825.5,1/6/2002
McDonald's,41799,1/10/2012
McDonald's,41765,1/3/2014
Intel,41759.4,1/7/2017
GE,41745,1/7/2001
GE,41722.6,1/5/2002
McDonald's,41721.4,1/2/2017
Toyota,41687.4,1/10/2013
Amazon,41665,1/4/2015
GE,41636.5,1/8/2001
GE,41619.7,1/4/2002
McDonald's,41606,1/9/2012
GE,41542.2,1/9/2000
BMW,41535,1/1/2016
BMW,41533.6,1/2/2016
McDonald's,41533,1/1/2017
BMW,41532.2,1/3/2016
BMW,41530.8,1/4/2016
BMW,41529.4,1/5/2016
GE,41528,1/9/2001
BMW,41528,1/6/2016
BMW,41526.6,1/7/2016
BMW,41525.2,1/8/2016
BMW,41523.8,1/9/2016
BMW,41522.4,1/10/2016
BMW,41521,1/1/2017
McDonald's,41520.5,1/4/2014
GE,41516.8,1/3/2002
BMW,41469.5,1/2/2017
Mercedes-Benz,41456.3,1/8/2015
GE,41419.5,1/10/2001
BMW,41418,1/3/2017
GE,41413.9,1/2/2002
McDonald's,41413,1/8/2012
Intel,41376,1/6/2017
BMW,41366.5,1/4/2017
Samsung,41365.6,1/4/2013
McDonald's,41317.8,1/10/2016
BMW,41315,1/5/2017
GE,41311,1/1/2002
McDonald's,41276,1/5/2014
BMW,41263.5,1/6/2017
Google,41241.6,1/9/2009
McDonald's,41220,1/7/2012
BMW,41212,1/7/2017
BMW,41160.5,1/8/2017
GE,41115.3,1/8/2000
BMW,41109,1/9/2017
BMW,41102.7,1/10/2015
McDonald's,41102.6,1/9/2016
BMW,41057.5,1/10/2017
McDonald's,41031.5,1/6/2014
McDonald's,41027,1/6/2012
BMW,41006,1/1/2018
Intel,40992.6,1/5/2017
Toyota,40982.8,1/9/2013
McDonald's,40887.4,1/8/2016
McDonald's,40834,1/5/2012
McDonald's,40787,1/7/2014
Samsung,40780.4,1/3/2013
Mercedes-Benz,40778.4,1/7/2015
GE,40772.7,1/4/2017
Disney,40772,1/1/2017
GE,40688.4,1/7/2000
Disney,40682.2,1/2/2017
McDonald's,40672.2,1/7/2016
BMW,40670.4,1/9/2015
McDonald's,40641,1/4/2012
Intel,40609.2,1/4/2017
Disney,40592.4,1/3/2017
Disney,40573.8,1/10/2016
McDonald's,40542.5,1/8/2014
Disney,40502.6,1/4/2017
McDonald's,40457,1/6/2016
McDonald's,40448,1/3/2012
Amazon,40426,1/3/2015
Disney,40412.8,1/5/2017
Facebook,40390.5,1/6/2016
Disney,40375.6,1/9/2016
Disney,40323,1/6/2017
McDonald's,40298,1/9/2014
Toyota,40278.2,1/8/2013
GE,40261.5,1/6/2000
McDonald's,40255,1/2/2012
McDonald's,40241.8,1/5/2016
BMW,40238.1,1/8/2015
Disney,40233.2,1/7/2017
Intel,40225.8,1/3/2017
Samsung,40195.2,1/2/2013
Disney,40177.4,1/8/2016
Disney,40143.4,1/8/2017
Mercedes-Benz,40100.5,1/6/2015
Google,40083.9,1/8/2009
McDonald's,40062,1/1/2012
Disney,40053.6,1/9/2017
McDonald's,40053.5,1/10/2014
McDonald's,40026.6,1/4/2016
Disney,39979.2,1/7/2016
Disney,39963.8,1/10/2017
Disney,39874,1/1/2018
Intel,39842.4,1/2/2017
GE,39834.6,1/5/2000
McDonald's,39811.4,1/3/2016
McDonald's,39809,1/1/2015
BMW,39805.8,1/7/2015
Disney,39781,1/6/2016
McDonald's,39766.2,1/2/2015
McDonald's,39723.4,1/3/2015
McDonald's,39680.6,1/4/2015
McDonald's,39637.8,1/5/2015
GE,39627.6,1/5/2017
McDonald's,39615.1,1/10/2011
Samsung,39610,1/1/2013
McDonald's,39596.2,1/2/2016
McDonald's,39595,1/6/2015
Disney,39582.8,1/5/2016
Toyota,39573.6,1/7/2013
McDonald's,39552.2,1/7/2015
McDonald's,39509.4,1/8/2015
McDonald's,39466.6,1/9/2015
Intel,39459,1/1/2017
McDonald's,39423.8,1/10/2015
Mercedes-Benz,39422.6,1/5/2015
GE,39407.7,1/4/2000
Intel,39385,1/1/2012
Disney,39384.6,1/4/2016
McDonald's,39381,1/1/2016
BMW,39373.5,1/6/2015
Intel,39208.3,1/10/2016
Amazon,39187,1/2/2015
Disney,39186.4,1/3/2016
Intel,39172.2,1/2/2012
McDonald's,39168.2,1/9/2011
Intel,39048,1/1/2000
Disney,38988.2,1/2/2016
GE,38980.8,1/3/2000
Intel,38968.2,1/10/2011
Intel,38959.4,1/3/2012
Intel,38957.6,1/9/2016
BMW,38941.2,1/5/2015
Samsung,38938.3,1/10/2012
Google,38926.2,1/7/2009
Toyota,38869,1/6/2013
Facebook,38831,1/5/2016
Disney,38790,1/1/2016
Intel,38746.6,1/4/2012
Mercedes-Benz,38744.7,1/4/2015
McDonald's,38721.3,1/8/2011
Intel,38706.9,1/8/2016
Intel,38609.7,1/2/2000
Disney,38562.4,1/10/2015
GE,38553.9,1/2/2000
Intel,38551.4,1/9/2011
Intel,38533.8,1/5/2012
BMW,38508.9,1/4/2015
GE,38482.5,1/6/2017
Intel,38456.2,1/7/2016
Disney,38334.8,1/9/2015
Intel,38321,1/6/2012
McDonald's,38274.4,1/7/2011
Samsung,38266.6,1/9/2012
Intel,38205.5,1/6/2016
Intel,38171.4,1/3/2000
Toyota,38164.4,1/5/2013
Intel,38134.6,1/8/2011
GE,38127,1/1/2000
Intel,38108.2,1/7/2012
Disney,38107.2,1/8/2015
BMW,38076.6,1/3/2015
Mercedes-Benz,38066.8,1/3/2015
Intel,37954.8,1/5/2016
Amazon,37948,1/1/2015
Intel,37895.4,1/8/2012
Disney,37879.6,1/7/2015
McDonald's,37827.5,1/6/2011
Apple,37799.6,1/2/2011
Google,37768.5,1/6/2009
Intel,37733.1,1/4/2000
Intel,37717.8,1/7/2011
Intel,37704.1,1/4/2016
Intel,37682.6,1/9/2012
Disney,37652,1/6/2015
BMW,37644.3,1/2/2015
Samsung,37594.9,1/8/2012
Intel,37469.8,1/10/2012
Toyota,37459.8,1/4/2013
Intel,37453.4,1/3/2016
Disney,37424.4,1/5/2015
Mercedes-Benz,37388.9,1/2/2015
McDonald's,37380.6,1/5/2011
GE,37337.4,1/7/2017
Intel,37301,1/6/2011
Intel,37294.8,1/5/2000
Facebook,37271.5,1/4/2016
Intel,37257,1/1/2013
BMW,37212,1/1/2015
Intel,37202.7,1/2/2016
Disney,37196.8,1/4/2015
Amazon,37101,1/10/2014
Disney,36969.2,1/3/2015
Intel,36952,1/1/2016
Intel,36946.6,1/2/2013
McDonald's,36933.7,1/4/2011
Samsung,36923.2,1/7/2012
BMW,36912.2,1/10/2014
Intel,36884.2,1/5/2011
Intel,36856.5,1/6/2000
Intel,36798.3,1/10/2015
Toyota,36755.2,1/3/2013
Disney,36741.6,1/2/2015
Mercedes-Benz,36711,1/1/2015
Intel,36644.6,1/9/2015
Intel,36636.2,1/3/2013
BMW,36612.4,1/9/2014
Google,36610.8,1/5/2009
Disney,36514,1/1/2015
Intel,36490.9,1/8/2015
McDonald's,36486.8,1/3/2011
Mercedes-Benz,36473.7,1/10/2014
Intel,36467.4,1/4/2011
Intel,36418.2,1/7/2000
Ford,36368,1/1/2000
Intel,36337.2,1/7/2015
Intel,36325.8,1/4/2013
BMW,36312.6,1/8/2014
Amazon,36254,1/9/2014
Samsung,36251.5,1/6/2012
Mercedes-Benz,36236.4,1/9/2014
GE,36192.3,1/8/2017
Intel,36183.5,1/6/2015
Disney,36084.9,1/10/2014
Intel,36050.6,1/3/2011
Toyota,36050.6,1/2/2013
McDonald's,36039.9,1/2/2011
Intel,36029.8,1/5/2015
Intel,36015.4,1/5/2013
BMW,36012.8,1/7/2014
Mercedes-Benz,35999.1,1/8/2014
Intel,35979.9,1/8/2000
Intel,35876.1,1/4/2015
Mercedes-Benz,35761.8,1/7/2014
Ford,35740.4,1/2/2000
Intel,35722.4,1/3/2015
BMW,35713,1/6/2014
Facebook,35712,1/3/2016
Intel,35705,1/6/2013
Disney,35655.8,1/9/2014
Intel,35633.8,1/2/2011
McDonald's,35593,1/1/2011
Intel,35588,1/1/2005
Samsung,35579.8,1/5/2012
Intel,35568.7,1/2/2015
Intel,35541.6,1/9/2000
Mercedes-Benz,35524.5,1/6/2014
Google,35453.1,1/4/2009
Intel,35415,1/1/2015
BMW,35413.2,1/5/2014
Amazon,35407,1/8/2014
Intel,35394.6,1/7/2013
McDonald's,35391.5,1/10/2010
Intel,35379.1,1/10/2004
Toyota,35346,1/1/2013
Intel,35288.8,1/10/2014
Mercedes-Benz,35287.2,1/5/2014
Intel,35261.1,1/2/2005
Disney,35226.7,1/8/2014
Intel,35217,1/1/2011
McDonald's,35190,1/9/2010
Intel,35170.2,1/9/2004
Intel,35162.6,1/9/2014
BMW,35113.4,1/4/2014
Ford,35112.8,1/3/2000
Intel,35103.3,1/10/2000
Intel,35084.2,1/8/2013
Mercedes-Benz,35049.9,1/4/2014
GE,35047.2,1/9/2017
Intel,35036.4,1/8/2014
McDonald's,34988.5,1/8/2010
Intel,34961.3,1/8/2004
Intel,34934.2,1/3/2005
Intel,34910.2,1/7/2014
Samsung,34908.1,1/4/2012
Intel,34896.8,1/10/2010
Toyota,34839.4,1/10/2012
BMW,34813.6,1/3/2014
Mercedes-Benz,34812.6,1/3/2014
Disney,34797.6,1/7/2014
McDonald's,34787,1/7/2010
Intel,34784,1/6/2014
Intel,34773.8,1/9/2013
Intel,34752.4,1/7/2004
Intel,34665,1/1/2001
Intel,34657.8,1/5/2014
Intel,34607.3,1/4/2005
McDonald's,34585.5,1/6/2010
Intel,34576.6,1/9/2010
Mercedes-Benz,34575.3,1/2/2014
Cisco,34575,1/1/2018
Amazon,34560,1/7/2014
Intel,34543.5,1/6/2004
Intel,34531.6,1/4/2014
BMW,34513.8,1/2/2014
Ford,34485.2,1/4/2000
Intel,34463.4,1/10/2013
Intel,34405.4,1/3/2014
McDonald's,34384,1/5/2010
Disney,34368.5,1/6/2014
Mercedes-Benz,34338,1/1/2014
Intel,34334.6,1/5/2004
Toyota,34332.8,1/9/2012
Cisco,34310.5,1/10/2017
Google,34295.4,1/3/2009
Intel,34284.6,1/2/2001
Intel,34280.4,1/5/2005
Intel,34279.2,1/2/2014
Intel,34256.4,1/8/2010
Samsung,34236.4,1/3/2012
BMW,34214,1/1/2014
McDonald's,34182.5,1/4/2010
Intel,34153,1/1/2014
Facebook,34152.5,1/2/2016
Intel,34125.7,1/4/2004
Mercedes-Benz,34094.6,1/10/2013
Toyota,34050,1/1/2008
Cisco,34046,1/9/2017
McDonald's,33981,1/3/2010
BMW,33976.5,1/10/2013
Intel,33953.5,1/6/2005
Disney,33939.4,1/5/2014
Intel,33936.2,1/7/2010
Intel,33916.8,1/3/2004
Intel,33904.2,1/3/2001
GE,33902.1,1/10/2017
Ford,33857.6,1/5/2000
Toyota,33852,1/10/2007
Mercedes-Benz,33851.2,1/9/2013
Toyota,33826.2,1/8/2012
Cisco,33781.5,1/8/2017
McDonald's,33779.5,1/2/2010
Toyota,33778,1/2/2008
BMW,33739,1/9/2013
Amazon,33713,1/6/2014
Intel,33707.9,1/2/2004
Toyota,33654,1/9/2007
Intel,33626.6,1/7/2005
Intel,33616,1/6/2010
Mercedes-Benz,33607.8,1/8/2013
McDonald's,33578,1/1/2010
Samsung,33564.7,1/2/2012
Disney,33553,1/1/2000
Intel,33523.8,1/4/2001
Cisco,33517,1/7/2017
Disney,33510.3,1/4/2014
Toyota,33506,1/3/2008
BMW,33501.5,1/8/2013
Intel,33499,1/1/2004
Apple,33492,1/1/2011
Disney,33456.8,1/2/2000
Toyota,33456,1/8/2007
McDonald's,33447.7,1/10/2009
Mercedes-Benz,33364.4,1/7/2013
Disney,33360.6,1/3/2000
Toyota,33319.6,1/7/2012
McDonald's,33317.4,1/9/2009
Intel,33299.7,1/8/2005
Intel,33295.8,1/5/2010
Disney,33264.4,1/4/2000
BMW,33264,1/7/2013
Intel,33260.3,1/10/2003
Toyota,33258,1/7/2007
Cisco,33252.5,1/6/2017
Toyota,33234,1/4/2008
Ford,33230,1/6/2000
McDonald's,33187.1,1/8/2009
Disney,33168.2,1/5/2000
Intel,33143.4,1/5/2001
Google,33137.7,1/2/2009
Mercedes-Benz,33121,1/6/2013
Disney,33081.2,1/3/2014
Disney,33072,1/6/2000
Toyota,33060,1/6/2007
McDonald's,33056.8,1/7/2009
BMW,33026.5,1/6/2013
Intel,33021.6,1/9/2003
Cisco,32988,1/5/2017
Disney,32975.8,1/7/2000
Intel,32975.6,1/4/2010
Intel,32972.8,1/9/2005
Toyota,32962,1/5/2008
McDonald's,32926.5,1/6/2009
Samsung,32893,1/1/2012
Disney,32879.6,1/8/2000
Mercedes-Benz,32877.6,1/5/2013
Amazon,32866,1/5/2014
Toyota,32862,1/5/2007
Toyota,32813,1/6/2012
McDonald's,32796.2,1/5/2009
BMW,32789,1/5/2013
Disney,32783.4,1/9/2000
Intel,32782.9,1/8/2003
Intel,32763,1/6/2001
GE,32757,1/1/2018
Cisco,32723.5,1/4/2017
Toyota,32690,1/6/2008
Disney,32687.2,1/10/2000
McDonald's,32665.9,1/4/2009
Toyota,32664,1/4/2007
Intel,32655.4,1/3/2010
Disney,32652.1,1/2/2014
Intel,32645.9,1/10/2005
Mercedes-Benz,32634.2,1/4/2013
Ford,32602.4,1/7/2000
Facebook,32593,1/1/2016
Disney,32591,1/1/2001
BMW,32551.5,1/4/2013
Intel,32544.2,1/7/2003
McDonald's,32535.6,1/3/2009
Toyota,32466,1/3/2007
Cisco,32459,1/3/2017
Toyota,32418,1/7/2008
McDonald's,32405.3,1/2/2009
Mercedes-Benz,32390.8,1/3/2013
Intel,32382.6,1/7/2001
Intel,32335.2,1/2/2010
Intel,32319,1/1/2006
BMW,32314,1/3/2013
Toyota,32306.4,1/5/2012
Intel,32305.5,1/6/2003
McDonald's,32275,1/1/2009
Toyota,32268,1/2/2007
Disney,32257.5,1/2/2001
Apple,32257.1,1/10/2010
Disney,32223,1/1/2014
Cisco,32194.5,1/2/2017
Intel,32182.5,1/2/2006
McDonald's,32152.4,1/10/2008
Mercedes-Benz,32147.4,1/2/2013
Toyota,32146,1/8/2008
BMW,32076.5,1/2/2013
Toyota,32070,1/1/2007
Intel,32066.8,1/5/2003
Intel,32046,1/3/2006
McDonald's,32029.8,1/9/2008
Amazon,32019,1/4/2014
Intel,32015,1/1/2010
Intel,32002.2,1/8/2001
Google,31980,1/1/2009
Ford,31974.8,1/8/2000
Samsung,31946.7,1/10/2011
Cisco,31930,1/1/2017
Disney,31924,1/3/2001
Intel,31909.5,1/4/2006
McDonald's,31907.2,1/8/2008
Mercedes-Benz,31904,1/1/2013
Intel,31877.1,1/10/2009
Toyota,31874,1/9/2008
BMW,31839,1/1/2013
Cisco,31831.8,1/10/2016
Intel,31828.1,1/4/2003
Disney,31815.4,1/10/2013
Toyota,31799.8,1/4/2012
McDonald's,31784.6,1/7/2008
Intel,31773,1/5/2006
Intel,31739.2,1/9/2009
Cisco,31733.6,1/9/2016
Mercedes-Benz,31723.3,1/10/2012
McDonald's,31662,1/6/2008
Toyota,31657.1,1/10/2006
Intel,31636.5,1/6/2006
Cisco,31635.4,1/8/2016
Intel,31621.8,1/9/2001
Toyota,31602,1/10/2008
Intel,31601.3,1/8/2009
Disney,31590.5,1/4/2001
Intel,31589.4,1/3/2003
BMW,31560.3,1/10/2012
Mercedes-Benz,31542.6,1/9/2012
McDonald's,31539.4,1/5/2008
Cisco,31537.2,1/7/2016
Facebook,31536.6,1/10/2015
Intel,31500,1/7/2006
Intel,31463.4,1/7/2009
Cisco,31439,1/6/2016
McDonald's,31416.8,1/4/2008
Disney,31407.8,1/9/2013
Intel,31363.5,1/8/2006
Mercedes-Benz,31361.9,1/8/2012
Intel,31350.7,1/2/2003
Ford,31347.2,1/9/2000
Google,31341,1/10/2008
Cisco,31340.8,1/5/2016
Toyota,31330,1/1/2009
Intel,31325.5,1/6/2009
McDonald's,31294.2,1/3/2008
Toyota,31293.2,1/3/2012
BMW,31281.6,1/9/2012
Intel,31261,1/1/2008
Disney,31257,1/5/2001
Toyota,31244.2,1/9/2006
Cisco,31242.6,1/4/2016
Intel,31241.4,1/10/2001
Intel,31230.3,1/10/2007
Intel,31227,1/9/2006
Intel,31199.6,1/9/2007
Intel,31198.5,1/2/2008
Intel,31187.6,1/5/2009
Mercedes-Benz,31181.2,1/7/2012
Amazon,31172,1/3/2014
McDonald's,31171.6,1/2/2008
Intel,31168.9,1/8/2007
Cisco,31144.4,1/3/2016
Intel,31138.2,1/7/2007
Intel,31136,1/3/2008
Intel,31112,1/1/2003
Intel,31107.5,1/6/2007
Intel,31090.5,1/10/2006
Intel,31086.9,1/10/2002
Intel,31076.8,1/5/2007
Intel,31073.5,1/4/2008
Intel,31061.8,1/9/2002
Intel,31049.7,1/4/2009
McDonald's,31049,1/1/2008
Cisco,31046.2,1/2/2016
Intel,31046.1,1/4/2007
Intel,31036.7,1/8/2002
Apple,31022.2,1/9/2010
Intel,31015.4,1/3/2007
Intel,31011.6,1/7/2002
Intel,31011,1/5/2008
BMW,31002.9,1/8/2012
Mercedes-Benz,31000.5,1/6/2012
Samsung,31000.4,1/9/2011
Disney,31000.2,1/8/2013
Intel,30986.5,1/6/2002
Intel,30984.7,1/2/2007
Intel,30961.4,1/5/2002
Intel,30954,1/1/2007
Intel,30948.5,1/6/2008
Cisco,30948,1/1/2016
Intel,30936.3,1/4/2002
Cisco,30936,1/1/2014
Disney,30923.5,1/6/2001
Intel,30911.8,1/3/2009
Intel,30911.2,1/3/2002
Intel,30886.1,1/2/2002
Intel,30886,1/7/2008
McDonald's,30883.9,1/10/2007
Intel,30861,1/1/2002
Cisco,30838.6,1/10/2015
Toyota,30831.3,1/8/2006
Cisco,30827.8,1/2/2014
Intel,30823.5,1/8/2008
Mercedes-Benz,30819.8,1/5/2012
Toyota,30816.2,1/2/2009
Toyota,30786.6,1/2/2012
Intel,30773.9,1/2/2009
Intel,30761,1/9/2008
Cisco,30747.7,1/10/2013
Cisco,30729.2,1/9/2015
BMW,30724.2,1/7/2012
Cisco,30719.6,1/3/2014
Ford,30719.6,1/10/2000
McDonald's,30718.8,1/9/2007
Google,30702,1/9/2008
Intel,30698.5,1/10/2008
Mercedes-Benz,30639.1,1/4/2012
Intel,30636,1/1/2009
Cisco,30619.8,1/8/2015
Cisco,30611.4,1/4/2014
Disney,30592.6,1/7/2013
Disney,30590,1/7/2001
Cisco,30559.4,1/9/2013
McDonald's,30553.7,1/8/2007
Cisco,30510.4,1/7/2015
Cisco,30503.2,1/5/2014
Facebook,30480.2,1/9/2015
Mercedes-Benz,30458.4,1/3/2012
BMW,30445.5,1/6/2012
Toyota,30418.4,1/7/2006
Cisco,30401,1/6/2015
Cisco,30395,1/6/2014
McDonald's,30388.6,1/7/2007
Cisco,30371.1,1/8/2013
Amazon,30325,1/2/2014
Toyota,30302.4,1/3/2009
Cisco,30291.6,1/5/2015
Cisco,30286.8,1/7/2014
Toyota,30280,1/1/2012
Mercedes-Benz,30277.7,1/2/2012
Disney,30256.5,1/8/2001
McDonald's,30223.5,1/6/2007
Disney,30185,1/6/2013
Cisco,30182.8,1/7/2013
Cisco,30182.2,1/4/2015
Cisco,30178.6,1/8/2014
BMW,30166.8,1/5/2012
Nike,30120,1/1/2018
Mercedes-Benz,30097,1/1/2012
Ford,30092,1/1/2001
Cisco,30072.8,1/3/2015
Cisco,30070.4,1/9/2014
Google,30063,1/8/2008
McDonald's,30058.4,1/5/2007
Samsung,30054.1,1/8/2011
Toyota,30028.4,1/10/2011
Toyota,30005.5,1/6/2006
Cisco,29994.5,1/6/2013
Cisco,29963.4,1/2/2015
Cisco,29962.2,1/10/2014
Disney,29923,1/9/2001
McDonald's,29893.3,1/4/2007
BMW,29888.1,1/4/2012
Cisco,29854,1/1/2015
Mercedes-Benz,29831.8,1/10/2011
Nike,29810.1,1/10/2017
Cisco,29806.2,1/5/2013
Toyota,29788.6,1/4/2009
Apple,29787.3,1/8/2010
Disney,29777.4,1/5/2013
Toyota,29776.8,1/9/2011
McDonald's,29728.2,1/3/2007
Cisco,29617.9,1/4/2013
BMW,29609.4,1/3/2012
Toyota,29592.6,1/5/2006
Disney,29589.5,1/10/2001
Mercedes-Benz,29566.6,1/9/2011
McDonald's,29563.1,1/2/2007
Toyota,29525.2,1/8/2011
Nike,29500.2,1/9/2017
Amazon,29478,1/1/2014
Cisco,29429.6,1/3/2013
Google,29424,1/7/2008
Facebook,29423.8,1/8/2015
McDonald's,29398,1/1/2007
Disney,29369.8,1/4/2013
BMW,29330.7,1/2/2012
Mercedes-Benz,29301.4,1/8/2011
Toyota,29274.8,1/5/2009
Toyota,29273.6,1/7/2011
Disney,29256,1/1/2002
Disney,29251,1/1/2008
Disney,29246.9,1/10/2007
Disney,29242.8,1/9/2007
Cisco,29241.3,1/2/2013
Disney,29238.7,1/8/2007
Disney,29234.6,1/7/2007
Disney,29230.5,1/6/2007
Disney,29226.4,1/5/2007
Disney,29222.3,1/4/2007
Disney,29218.2,1/3/2007
Disney,29214.1,1/2/2007
Disney,29210,1/1/2007
McDonald's,29208.3,1/10/2006
Nike,29190.3,1/8/2017
Toyota,29179.7,1/4/2006
Disney,29170.6,1/2/2008
Disney,29134,1/2/2002
Ford,29123.1,1/2/2001
Samsung,29107.8,1/7/2011
Disney,29090.2,1/3/2008
Disney,29073.8,1/10/2006
Cisco,29053,1/1/2013
BMW,29052,1/1/2012
Mercedes-Benz,29036.2,1/7/2011
Toyota,29022,1/6/2011
McDonald's,29018.6,1/9/2006
Disney,29018,1/1/2011
Disney,29012,1/3/2002
Disney,29009.8,1/4/2008
Disney,28989.3,1/10/2010
Disney,28962.2,1/3/2013
